id,title,description,availability,condition,price,link,image_link,brand,additional_image_link,quantity_to_sell_on_facebook,inventory
8020302561419,Tecido Para Sofá Linho Sintético Beija Flor Tiffany,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,59.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-beija-flor-tiffany,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/e338fbb15dad1ae251beadc973546834.jpg?v=1774704027,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/54d3d04a5b3805b497b37ef98985f7f6.jpg?v=1774704028,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/3ebc3cac41a410cc27bd55a93487a7d6.jpg?v=1774704028,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/b30a34796baeb7f667b499f29f7e8ecc.jpg?v=1774704029",100,100
8020304593035,Tecido Para Sofá Linho Sintético Arabesco Preto,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,59.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-arabesco-preto,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/f7d756db17f6c772a4713b78ed557fbb.jpg?v=1769703013,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/8abbe91e4d79a0b5f15930d2513c5e01.jpg?v=1769702326,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/9ab34834f7381db0dbb3118ccd669543.jpg?v=1769702327,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/3b4e62e66581c6594fbc6b611f0ee573.jpg?v=1769702328",100,100
8020308623499,Tecido Para Sofá Linho Sintético Listras Finas Marsala,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,59.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-listras-finas-marsala,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/e0324687ff49e5a64a1e485a415f253a.jpg?v=1769704088,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/a183886890823f2ba81f6a00e8ea0bb5.jpg?v=1769704088,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/b874018b329ede3ed1d4f7672a45d79d.jpg?v=1769704089,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/9c433b790ffa8a528b68cdd9ddee75e2.jpg?v=1769704090",100,100
8020311638155,Tecido Para Sofá Linho Sintético Medalhão Marsala,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,59.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-medalhao-marsala,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/1f4191f2a24ea172eb9662a2a5c87a45.jpg?v=1773675370,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/694b37a28432b9e80ed870a723df7d45.jpg?v=1773675371,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/8e3d81692a1579ed0d7197f9504ec588.jpg?v=1773675371,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/a673aac4432cb94f37f70fee2982b03a.jpg?v=1773675372",100,100
8020423344267,Tecido Para Sofá Linho Sintético Medalhão com Rosas,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,59.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-medalhao-com-rosas,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/df9b5b98a2b3fce609452437cec31c19.jpg?v=1769704833,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/d4a3c03564ba84c8157e4fbedff8e561.jpg?v=1769704834,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/e887dd9f9ecda8789d8bae8ade9dfba3.jpg?v=1769704834,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/772d802fed3f6db37b6fdaa06a2c9251.jpg?v=1769704835",100,100
8020423442571,Tecido Para Sofá Linho Sintético Floral Bege com Azul,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,59.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-floral-bege-com-azul,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/7a21b28e279f1f89ec6167895f1258ce.jpg?v=1774963386,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/89d3bc3db200a8ebdc97d231189bf642.jpg?v=1774963387,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/edbb52ec6af2f95a07f61a9468b69ecf.jpg?v=1774963388,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/bde49c6e89f11a01ef6bc7d2ff364e3e.jpg?v=1774963388",100,100
8020424065163,Tecido Para Sofá Linho Sintético Floral Bege com Rosa,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,59.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-floral-bege-com-rosa,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/ce89f5365b0ead47ca943adb486ea3af.jpg?v=1774963754,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/14c512ca90e387c51750f7ebc850d95c.jpg?v=1774963755,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/4945a37fdff4290e56d0caccb1c726d0.jpg?v=1774963755,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/1d752e00062cb9d99e833dae9ffbcd8e.jpg?v=1774963756",100,100
8052779810955,Tecido Para Sofá Veludo Provence Bege com Marrom,"Com 1,40m de largura. Este veludo é indicado para todos os tipos de estofados, incluindo sofás, cadeiras e poltronas ou para ser colado em paredes. Peso: 209 gramas/m2 Composição: 100%Poliester Cuidados: gramas/m2",in stock,new,22.90 BRL,https://torretecidos.com.br/products/tecido-para-sofa-veludo-provence-marrom,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/WhatsAppImage2026-01-22at11.41.47.jpg?v=1769093044,Tellaio,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/WhatsAppImage2026-01-22at11.41.46_1.jpg?v=1769093059,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/WhatsAppImage2026-01-22at11.41.46.jpg?v=1769093073",100,100
8056234213515,Tecido Para Sofá Linho Sintético Premium Palha,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,25.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-premium-palha,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/4b77b3e6e103c1e853ff265cb0a241d9.jpg?v=1776275530,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/f410f69295e49ad84be10e854f8329c0.jpg?v=1776275531,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/67652763e070c63ec1207931ddffe664.jpg?v=1776275531,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/2fdb174197b171f4149653f7c4ee6681.jpg?v=1776275532",100,100
8056237260939,Tecido Para Sofá Linho Sintético Premium Gelo,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,25.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-premium-gelo,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/63d445a31cddec8245a811064a32d95e.jpg?v=1776273845,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/2a86a4a4f709edd72b18ec444e2776fc.jpg?v=1776273846,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/fab7a4193b94873afa79f6a8c614ce4c.jpg?v=1776273846,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/2cf30460bdbf920842805a8545b1ccfa.jpg?v=1776273847",100,100
8056239390859,Tecido Para Sofá Linho Sintético Premium Castor,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,25.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-premium-castor,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/6bf97a4df920b4c920831bfa3d4ec2d6.jpg?v=1776275386,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/5237cf99ed10da37ad15d028ccdd3318_01db47b4-f64b-408f-b45c-2f2f8a7f2d89.jpg?v=1776275387,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/06325385dd0cb750285422473e5a4a48_3b5e6f7a-a19e-4f0f-8d72-61d72ba0c40c.jpg?v=1776275387,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/1e9470da280fda7aa0af994e72cb2eaf_8640bc72-3a76-4b0f-b146-e0059acb79f0.jpg?v=1776275388",100,100
8056241913995,Tecido Para Sofá Linho Sintético Premium Caramelo,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,25.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-premium-caramelo,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/94e682254848a3eb88f1296e1c87915a.jpg?v=1776270917,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/09143a2b8356cadd64637997da765a01.jpg?v=1776270917,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/ae2fb405684cd8a639f842e48a2da902.jpg?v=1776270918,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/4258a0347afca8f56ba902ac64edd1b4.jpg?v=1776270918",100,100
8056243716235,Tecido Para Sofá Linho Sintético Premium Verde,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,25.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-premium-verde,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/dad44b030c7f26b4e66725efe5f8d79b.jpg?v=1776275008,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/66260d0235efb4317f83e092d5494cb8.jpg?v=1776275009,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/b6c808e8e759099b8da58579ddcfbac1.jpg?v=1776275010,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/e9fa78d9a207236757cad8f094ef4919.jpg?v=1776275010",100,100
8056245682315,Tecido Para Sofá Linho Sintético Premium Terracota,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,25.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-premium-terracota,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/8cbdd9384db2fbe2d5962e83945c1483.jpg?v=1776274934,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/df955efa5262f808bb34e9e820d69511.jpg?v=1776274935,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/9d216b153f014abbad824877dfb6f9ef.jpg?v=1776274935,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/f7c5b96562aae470ee8e7eb298bf7bde.jpg?v=1776274936",100,100
8056247910539,Tecido Para Sofá Linho Sintético Premium Marrom,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,25.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-premium-marrom,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/abc125417e8f5800917677478f0df3e1.jpg?v=1776274160,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/69414b6874cf7d0d681c59b9d3daab90.jpg?v=1776274161,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/efefd9c27e324109db8b817808e34e85.jpg?v=1776274162,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/9e9b0fe49d0784b112e93ca93d3e1cec.jpg?v=1776274162",100,100
8056250564747,Tecido Para Sofá Linho Sintético Premium Crú,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,25.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-premium-cru,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/3b1599591202cfded1126986a5e9de95.jpg?v=1776275238,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/f94fb4a34e575b6f44956bf6ffd9cb2c_b52ff704-a5f6-4727-b29d-a46d0771984d.jpg?v=1776275239,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/ef6d0590f72f4b460f459ef7fe8612a0_13ec837c-1383-4f04-9575-87f9cd71670b.jpg?v=1776275240,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/65b925e479072c25416b07e4cb69650d_8c9ba7c0-e28f-4c72-bf13-a1e96e27891a.jpg?v=1776275241",100,100
8056255643787,Tecido Para Área Externa Gorgurão Waterblock Marítimo,"Tecido indicado para estofados, poltronas, almofadas e também para colar em paredes. O Waterblock é um tecido resinado ideal para áreas externas, pois é impermeável e emborrachado. Possui Proteção UV e anti-mofo. Largura: 1,40 Metros Peso: 170 gramas/m2 Composição: 70% algodão 30% poliester Acabamento: Emborrachado(impermeável) • É resistente à água, o que o torna adequado para uso como externas ou com risco de umidade. • É fácil de limpar e manter, o que o torna uma boa opção para áreas de uso frequente. • Projetado para bloqueio de luz e UV, o que o torna adequado para uso como cobertura. • É resistente a rasgos e abrasão, o que o torna adequado para uso como de tráfego intenso. • Pode ser projetado para resistir a fungos e bactérias, o que o torna adequado para uso como de saúde.",in stock,new,49.98 BRL,https://torretecidos.com.br/products/tecido-para-area-externa-gorgurao-waterblock-maritimo,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/9b930d046d8c3a3619499d3d17e00132.jpg?v=1776270779,Döhler,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/17e70828856b5581925e09ead174a340.jpg?v=1776270780,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/5641eab41a9ee52be204545478c8e38a.jpg?v=1776270781,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/140194c1540089c4ec7608d2e0060f72.jpg?v=1776270782",100,100
8056258625675,Tecido Para Área Externa Gorgurão Waterblock Linho Telha,"Tecido indicado para estofados, poltronas, almofadas e também para colar em paredes. O Waterblock é um tecido resinado ideal para áreas externas, pois é impermeável e emborrachado. Possui Proteção UV e anti-mofo. Largura: 1,40 Metros Peso: 170 gramas/m2 Composição: 70% algodão 30% poliester Acabamento: Emborrachado(impermeável) • É resistente à água, o que o torna adequado para uso como externas ou com risco de umidade. • É fácil de limpar e manter, o que o torna uma boa opção para áreas de uso frequente. • Projetado para bloqueio de luz e UV, o que o torna adequado para uso como cobertura. • É resistente a rasgos e abrasão, o que o torna adequado para uso como de tráfego intenso. • Pode ser projetado para resistir a fungos e bactérias, o que o torna adequado para uso como de saúde.",in stock,new,49.98 BRL,https://torretecidos.com.br/products/tecido-para-area-externa-gorgurao-waterblock-linho-telha,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/ed0480753177b70880955aa856c6e314.jpg?v=1776270103,Döhler,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/265b1b0f2221dacb0ad4967caae8fbb1.jpg?v=1776270104,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/d7f759c608889ab22a8f7690315291a3.jpg?v=1776270104,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/02e3ff7b6c24935e06b700abff5133d7.jpg?v=1776270105",100,100
8056261705867,Tecido Para Área Externa Gorgurão Waterblock Linho Azul Marinho,"Tecido indicado para estofados, poltronas, almofadas e também para colar em paredes. O Waterblock é um tecido resinado ideal para áreas externas, pois é impermeável e emborrachado. Possui Proteção UV e anti-mofo. Largura: 1,40 Metros Peso: 170 gramas/m2 Composição: 70% algodão 30% poliester Acabamento: Emborrachado(impermeável) • É resistente à água, o que o torna adequado para uso como externas ou com risco de umidade. • É fácil de limpar e manter, o que o torna uma boa opção para áreas de uso frequente. • Projetado para bloqueio de luz e UV, o que o torna adequado para uso como cobertura. • É resistente a rasgos e abrasão, o que o torna adequado para uso como de tráfego intenso. • Pode ser projetado para resistir a fungos e bactérias, o que o torna adequado para uso como de saúde.",in stock,new,49.98 BRL,https://torretecidos.com.br/products/tecido-para-area-externa-gorgurao-waterblock-linho-azul-marinho,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/764cad7af1f9689a76564e5ad8ae3ebc.jpg?v=1776270012,Döhler,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/a7115ee08a86100f638071a9645c8f1c.jpg?v=1776270013,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/b9f3d303fbe7eca2f8e59182853d6077.jpg?v=1776270013,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/f2ab31e471523452fedc235ff94b2822.jpg?v=1776270014",100,100
8056263868555,Tecido Para Área Externa Gorgurão Waterblock Listrado Azul,"Tecido indicado para estofados, poltronas, almofadas e também para colar em paredes. O Waterblock é um tecido resinado ideal para áreas externas, pois é impermeável e emborrachado. Possui Proteção UV e anti-mofo. Largura: 1,40 Metros Peso: 170 gramas/m2 Composição: 70% algodão 30% poliester Acabamento: Emborrachado(impermeável) • É resistente à água, o que o torna adequado para uso como externas ou com risco de umidade. • É fácil de limpar e manter, o que o torna uma boa opção para áreas de uso frequente. • Projetado para bloqueio de luz e UV, o que o torna adequado para uso como cobertura. • É resistente a rasgos e abrasão, o que o torna adequado para uso como de tráfego intenso. • Pode ser projetado para resistir a fungos e bactérias, o que o torna adequado para uso como de saúde.",in stock,new,49.98 BRL,https://torretecidos.com.br/products/tecido-para-area-externa-gorgurao-waterblock-listrado-azul,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/c21c0eb15d5f1407c16fe8db3dbb11c7.jpg?v=1776270276,Döhler,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/36aea9366b75d7428436fd3b1a6d5780.jpg?v=1776270276,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/325a3978e1c9de54f42efda7c9230105.jpg?v=1776270277,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/f9fe1b80d7153d7416d0fb41346995e7.jpg?v=1776270278",100,100
8063526535307,Tecido Para Área Externa Gorgurão Waterblock Linho Caramelo,"Tecido indicado para estofados, poltronas, almofadas e também para colar em paredes. O Waterblock é um tecido resinado ideal para áreas externas, pois é impermeável e emborrachado. Possui Proteção UV e anti-mofo. Largura: 1,40 Metros Peso: 170 gramas/m2 Composição: 70% algodão 30% poliester Acabamento: Emborrachado(impermeável) • É resistente à água, o que o torna adequado para uso como externas ou com risco de umidade. • É fácil de limpar e manter, o que o torna uma boa opção para áreas de uso frequente. • Projetado para bloqueio de luz e UV, o que o torna adequado para uso como cobertura. • É resistente a rasgos e abrasão, o que o torna adequado para uso como de tráfego intenso. • Pode ser projetado para resistir a fungos e bactérias, o que o torna adequado para uso como de saúde.",in stock,new,49.98 BRL,https://torretecidos.com.br/products/tecido-para-area-externa-gorgurao-waterblock-linho-caramelo,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/138ebdcbc9bb8d6494dcfc0109cb8a84.jpg?v=1776269866,Döhler,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/0f768c419e514d6f5632c8f64744cf87.jpg?v=1776269867,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/08ffd47730ae2059065411565b9c82c0.jpg?v=1776269868,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/209474a15513f6058fc0f9a24039d001.jpg?v=1776269868",100,100
8063527190667,Tecido Para Área Externa Gorgurão Waterblock Linho Verde,"Tecido indicado para estofados, poltronas, almofadas e também para colar em paredes. O Waterblock é um tecido resinado ideal para áreas externas, pois é impermeável e emborrachado. Possui Proteção UV e anti-mofo. Largura: 1,40 Metros Peso: 170 gramas/m2 Composição: 70% algodão 30% poliester Acabamento: Emborrachado(impermeável) • É resistente à água, o que o torna adequado para uso como externas ou com risco de umidade. • É fácil de limpar e manter, o que o torna uma boa opção para áreas de uso frequente. • Projetado para bloqueio de luz e UV, o que o torna adequado para uso como cobertura. • É resistente a rasgos e abrasão, o que o torna adequado para uso como de tráfego intenso. • Pode ser projetado para resistir a fungos e bactérias, o que o torna adequado para uso como de saúde.",in stock,new,49.98 BRL,https://torretecidos.com.br/products/tecido-para-area-externa-gorgurao-waterblock-linho-verde,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/302db5ecd425db927a680d9d332314ea.jpg?v=1776269508,Döhler,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/a197a69e44fd734cae386c8bc079e0d4.jpg?v=1776269509,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/d6a2b774329dbd5fcd4efac91afae87c.jpg?v=1776269510,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/8988a86cbed2cc790d80314631379381.jpg?v=1776269510",100,100
8070462898315,Tecido Para Sofá Linho Sintético Xadrez Caramelo,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,59.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-xadrez-caramelo,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/24125d8bb54844b285d7d62e5764e16d.jpg?v=1773936162,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/5918eb3adb4c9dfe341b906c68d5ca12.jpg?v=1773936163,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/78fbdbb15bcf4570e48356be717cf0e0.jpg?v=1773936164,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/91781c9bc029c25cf2ea053d91c48c46.jpg?v=1773936164",100,100
8070463848587,Tecido Para Sofá Linho Sintético Pavão Marsala,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,59.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-pavao-marsala,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/4f27e4a1d0dc6e1ea7c2466f27718f9d.jpg?v=1771609899,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/13931da56d9d6499653e586eaed0ee7a.jpg?v=1771609899,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/008bd8b7c11ae052eef73fc3866c540c.jpg?v=1771592960,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/781b5a9b4f1264f083e960afba42ac62.jpg?v=1771592960",100,100
8070464667787,Tecido Para Sofá Linho Sintético Cacto,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,59.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-cacto,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/330a6b807223b199b0bc391659673f1d.jpg?v=1771609911,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/8b0b21dee0c557ca7b2471528dc1c4cf.jpg?v=1771609911,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/f1b3da55dfd9516d35df6f9a49a0f970.jpg?v=1771607846,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/3715feba9ab19251e499725cfb441f5d.jpg?v=1771607846",100,100
8070465028235,Tecido Para Sofá Linho Sintético Cervo,"Com 1,40m de largura. Este tecido para decoração é indicado para estofados em geral e colar em paredes. gramas/m2 Largura: 1,40m Composição: 100% Poliéster Cuidados: ***VALOR REFERENTE A 1 METRO DE TECIDO*** Enviamos sempre sem cortes, 2 unidades serão 2 metros sem cortes.",in stock,new,59.98 BRL,https://torretecidos.com.br/products/tecido-para-sofa-linho-sintetico-cervo,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/9f2f2e5817a6e2a30cbd16bead1b8400.jpg?v=1771609921,Torre Tecidos,"https://cdn.shopify.com/s/files/1/0620/8038/5163/files/c14a1e6154fe04b77989140193e3d3bd.jpg?v=1771609921,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/a0f6200211b11c8c119abf573d56ffe9.jpg?v=1771605534,https://cdn.shopify.com/s/files/1/0620/8038/5163/files/a7004bfb6c1eb17dee276b0040dac3e5.jpg?v=1771605534",100,100
